日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201907050808,1422.1,1422.1,1421.9,1421.9,1422.5,1422.5,1422.3,1422.3
201907050809,1421.9,1422.6,1421.8,1422.4,1422.3,1423,1422.2,1422.8
201907050810,1422.4,1422.7,1422.1,1422.6,1422.8,1423.1,1422.5,1423
201907050811,1422.6,1422.8,1422.6,1422.6,1423,1423.2,1423,1423
201907050812,1422.6,1422.9,1422.6,1422.7,1423,1423.3,1423,1423.1
201907050813,1422.7,1422.7,1422.6,1422.6,1423.1,1423.1,1423,1423
201907050814,1422.6,1422.6,1422.3,1422.3,1423,1423,1422.7,1422.7
201907050815,1422.3,1422.3,1421.8,1421.8,1422.7,1422.7,1422.2,1422.2
201907050816,1421.8,1422.3,1421.8,1422.3,1422.2,1422.7,1422.2,1422.7
201907050817,1422.3,1422.4,1422.2,1422.2,1422.7,1422.8,1422.6,1422.6
201907050818,1422.2,1422.2,1422,1422.1,1422.6,1422.6,1422.4,1422.5
201907050819,1422.1,1422.1,1421.9,1421.9,1422.5,1422.5,1422.3,1422.3
201907050820,1421.9,1421.9,1421.6,1421.8,1422.3,1422.3,1422,1422.2
201907050821,1421.8,1421.9,1421.6,1421.7,1422.2,1422.3,1422,1422.1
201907050822,1421.7,1421.9,1421.7,1421.7,1422.1,1422.3,1422.1,1422.1
201907050823,1421.7,1421.7,1420.8,1421,1422.1,1422.1,1421.2,1421.4
201907050824,1421,1421.3,1421,1421.2,1421.4,1421.7,1421.4,1421.6
201907050825,1421.2,1421.5,1421.2,1421.5,1421.6,1421.9,1421.6,1421.9
201907050826,1421.5,1421.7,1421.4,1421.7,1421.9,1422.1,1421.8,1422.1
201907050827,1421.7,1421.7,1421.1,1421.2,1422.1,1422.1,1421.5,1421.6
201907050828,1421.2,1421.4,1421.1,1421.2,1421.6,1421.8,1421.5,1421.6
201907050829,1421.2,1421.4,1421.2,1421.3,1421.6,1421.8,1421.6,1421.7
201907050830,1421.3,1421.3,1420.7,1421,1421.7,1421.7,1421.1,1421.4
201907050831,1421,1421,1420.8,1420.9,1421.4,1421.4,1421.2,1421.3
201907050832,1420.9,1421.4,1420.8,1421.2,1421.3,1421.8,1421.2,1421.6
201907050833,1421.2,1421.2,1421,1421.2,1421.6,1421.6,1421.4,1421.6
201907050834,1421.2,1421.2,1420.7,1421,1421.6,1421.6,1421.1,1421.4
201907050835,1421,1421,1420.8,1420.9,1421.4,1421.4,1421.2,1421.3
201907050836,1420.9,1421.3,1420.9,1421.2,1421.3,1421.7,1421.3,1421.6
201907050837,1421.2,1421.3,1421,1421.1,1421.6,1421.7,1421.4,1421.5
201907050838,1421.1,1421.2,1421,1421.2,1421.5,1421.6,1421.4,1421.6
201907050839,1421.2,1421.5,1421.1,1421.5,1421.6,1421.9,1421.5,1421.9
201907050840,1421.5,1421.5,1421.3,1421.4,1421.9,1421.9,1421.7,1421.8
201907050841,1421.4,1421.4,1421.2,1421.2,1421.8,1421.8,1421.6,1421.6
201907050842,1421.2,1421.3,1421,1421.1,1421.6,1421.7,1421.4,1421.5
201907050843,1421.1,1421.1,1421,1421.1,1421.5,1421.5,1421.4,1421.5
201907050844,1421.1,1421.1,1420.7,1420.8,1421.5,1421.5,1421.1,1421.2
201907050845,1420.8,1421.4,1420.8,1421.1,1421.2,1421.8,1421.2,1421.5
201907050846,1421.1,1421.4,1421.1,1421.3,1421.5,1421.8,1421.5,1421.7
201907050847,1421.3,1421.5,1421.1,1421.5,1421.7,1421.9,1421.5,1421.9
201907050848,1421.5,1421.5,1421.2,1421.3,1421.9,1421.9,1421.6,1421.7
201907050849,1421.3,1421.3,1420.8,1420.9,1421.7,1421.7,1421.2,1421.3
201907050850,1420.9,1421.1,1420.9,1421.1,1421.3,1421.5,1421.3,1421.5
201907050851,1421.1,1421.1,1421,1421.1,1421.5,1421.5,1421.4,1421.5
201907050852,1421.1,1421.1,1421,1421,1421.5,1421.5,1421.4,1421.4
201907050853,1421,1421.1,1421,1421,1421.4,1421.5,1421.4,1421.4
201907050854,1421,1421,1420.9,1420.9,1421.4,1421.4,1421.3,1421.3
201907050855,1420.9,1420.9,1420.6,1420.8,1421.3,1421.3,1421,1421.2
201907050856,1420.8,1421,1420.8,1421,1421.2,1421.4,1421.2,1421.4
201907050857,1421,1421.2,1421,1421.1,1421.4,1421.6,1421.4,1421.5
201907050858,1421.1,1421.2,1421.1,1421.2,1421.5,1421.6,1421.5,1421.6
201907050859,1421.2,1421.2,1420.8,1420.8,1421.6,1421.6,1421.2,1421.2
201907050900,1420.8,1421.1,1420.8,1421.1,1421.2,1421.5,1421.2,1421.5
201907050901,1421.1,1421.2,1420.7,1420.7,1421.5,1421.6,1421.1,1421.1
201907050902,1420.7,1421.2,1420.6,1421.1,1421.1,1421.6,1421,1421.5
201907050903,1421.1,1421.2,1421,1421,1421.5,1421.6,1421.4,1421.4
201907050904,1421,1421.1,1420.6,1420.7,1421.4,1421.5,1421,1421.1
201907050905,1420.6,1421,1420.6,1420.8,1421,1421.4,1421,1421.2
201907050906,1420.8,1420.9,1420.8,1420.8,1421.2,1421.3,1421.2,1421.2
201907050907,1420.9,1420.9,1420.7,1420.7,1421.3,1421.3,1421.1,1421.1
201907050908,1420.7,1421.1,1420.7,1421,1421.1,1421.5,1421.1,1421.4
201907050909,1421,1421.1,1421,1421.1,1421.4,1421.5,1421.4,1421.5
201907050910,1421.1,1421.1,1420.9,1421.1,1421.5,1421.5,1421.3,1421.5
201907050911,1421.1,1421.1,1421,1421.1,1421.5,1421.5,1421.4,1421.5
201907050912,1421.1,1421.1,1420.6,1420.6,1421.5,1421.5,1421,1421
201907050913,1420.6,1420.7,1419.4,1419.6,1421,1421.1,1419.8,1420
201907050914,1419.6,1419.6,1417.7,1418.6,1420,1420,1418.1,1419
201907050915,1418.6,1418.9,1418.5,1418.8,1419,1419.3,1418.9,1419.2
201907050916,1418.8,1418.9,1418.6,1418.7,1419.2,1419.3,1419,1419.1
201907050917,1418.7,1418.9,1418.6,1418.7,1419.1,1419.3,1419,1419.1
201907050918,1418.7,1418.7,1417.7,1417.8,1419.1,1419.1,1418.1,1418.2
201907050919,1417.8,1418.3,1417.8,1417.9,1418.2,1418.7,1418.2,1418.3
201907050920,1417.9,1418.6,1417.8,1418.4,1418.3,1419,1418.2,1418.8
201907050921,1418.4,1418.4,1415.4,1416.4,1418.8,1418.8,1415.8,1416.8
201907050922,1416.4,1417.1,1415.5,1416.5,1416.8,1417.5,1415.9,1416.9
201907050923,1416.5,1417.2,1416.3,1416.9,1416.9,1417.6,1416.7,1417.3
201907050924,1416.9,1417,1416.6,1416.6,1417.3,1417.4,1417,1417
201907050925,1416.6,1416.9,1416.3,1416.5,1417,1417.3,1416.7,1416.9
201907050926,1416.5,1416.9,1416.5,1416.9,1416.9,1417.3,1416.9,1417.3
201907050927,1416.9,1417,1416.6,1416.8,1417.3,1417.4,1417,1417.2
201907050928,1416.8,1417,1416.7,1416.8,1417.2,1417.4,1417.1,1417.2
201907050929,1416.7,1416.9,1416.5,1416.8,1417.1,1417.3,1416.9,1417.2
201907050930,1416.7,1416.8,1416.5,1416.7,1417.1,1417.2,1416.9,1417.1
201907050931,1416.7,1417.3,1416.7,1417,1417.1,1417.7,1417.1,1417.4
201907050932,1417,1417.5,1417,1417.2,1417.4,1417.9,1417.4,1417.6
201907050933,1417.2,1417.6,1417.2,1417.4,1417.6,1418,1417.6,1417.8
201907050934,1417.4,1417.8,1417.2,1417.6,1417.8,1418.2,1417.6,1418
201907050935,1417.6,1417.7,1417.3,1417.5,1418,1418.1,1417.7,1417.9
201907050936,1417.5,1417.7,1417.5,1417.6,1417.9,1418.1,1417.9,1418
201907050937,1417.5,1417.6,1417.1,1417.4,1417.9,1418,1417.5,1417.8
201907050938,1417.4,1417.9,1417.4,1417.5,1417.8,1418.3,1417.8,1417.9
201907050939,1417.5,1417.8,1417.4,1417.6,1417.9,1418.2,1417.8,1418
201907050940,1417.6,1417.6,1417.4,1417.4,1418,1418,1417.8,1417.8
201907050941,1417.4,1417.8,1417.3,1417.4,1417.8,1418.2,1417.7,1417.8
201907050942,1417.4,1417.7,1417.4,1417.6,1417.8,1418.1,1417.8,1418
201907050943,1417.6,1417.8,1417.5,1417.7,1418,1418.2,1417.9,1418.1
201907050944,1417.7,1417.9,1417.6,1417.8,1418.1,1418.3,1418,1418.2
201907050945,1417.8,1417.9,1417.8,1417.9,1418.2,1418.3,1418.2,1418.3
201907050946,1417.9,1417.9,1417.6,1417.8,1418.3,1418.3,1418,1418.2
201907050947,1417.8,1417.8,1417.1,1417.1,1418.2,1418.2,1417.5,1417.5
201907050948,1417.1,1417.3,1417,1417.2,1417.5,1417.7,1417.4,1417.6
201907050949,1417.2,1417.2,1416.9,1417.2,1417.6,1417.6,1417.3,1417.6
201907050950,1417.2,1417.4,1417.2,1417.4,1417.6,1417.8,1417.6,1417.8
201907050951,1417.4,1417.4,1417.3,1417.3,1417.8,1417.8,1417.7,1417.7
201907050952,1417.3,1417.3,1416.9,1417.1,1417.7,1417.7,1417.3,1417.5
201907050953,1417.2,1417.4,1417,1417.2,1417.6,1417.8,1417.4,1417.6
201907050954,1417.2,1417.2,1417,1417.2,1417.6,1417.6,1417.4,1417.6
201907050955,1417.2,1417.2,1416.6,1417.2,1417.6,1417.6,1417,1417.6
201907050956,1417.2,1417.2,1416.9,1416.9,1417.6,1417.6,1417.3,1417.3
201907050957,1416.9,1416.9,1416.6,1416.6,1417.3,1417.3,1417,1417
201907050958,1416.6,1416.6,1415.2,1415.9,1417,1417,1415.6,1416.3
201907050959,1415.9,1416,1415.6,1415.7,1416.3,1416.4,1416,1416.1
201907051000,1415.7,1415.7,1414.4,1414.5,1416.1,1416.1,1414.8,1414.9
201907051001,1414.7,1415.5,1414.6,1415.4,1415.1,1415.9,1415,1415.8
201907051002,1415.4,1415.8,1415.2,1415.5,1415.8,1416.2,1415.6,1415.9
201907051003,1415.5,1415.6,1415.1,1415.1,1415.9,1416,1415.5,1415.5
201907051004,1415.1,1415.5,1415.1,1415.4,1415.5,1415.9,1415.5,1415.8
201907051005,1415.4,1415.7,1415.1,1415.5,1415.8,1416.1,1415.5,1415.9
201907051006,1415.5,1417,1415.3,1416.8,1415.9,1417.4,1415.7,1417.2
201907051007,1416.8,1417.1,1416.4,1416.9,1417.2,1417.5,1416.8,1417.3
201907051008,1416.9,1417.6,1416.6,1417.4,1417.3,1418,1417,1417.8
201907051009,1417.4,1417.4,1417.1,1417.4,1417.8,1417.8,1417.5,1417.8
201907051010,1417.4,1417.9,1417.1,1417.1,1417.8,1418.3,1417.5,1417.5
201907051011,1417.2,1417.8,1417.2,1417.6,1417.6,1418.2,1417.6,1418
201907051012,1417.6,1417.7,1417.1,1417.5,1418,1418.1,1417.5,1417.9
201907051013,1417.5,1417.6,1417.4,1417.4,1417.9,1418,1417.8,1417.8
201907051014,1417.4,1417.4,1417,1417.1,1417.8,1417.8,1417.4,1417.5
201907051015,1417,1417.4,1417,1417.4,1417.4,1417.8,1417.4,1417.8
201907051016,1417.4,1417.4,1417.1,1417.2,1417.8,1417.8,1417.5,1417.6
201907051017,1417.2,1417.3,1417.1,1417.1,1417.6,1417.7,1417.5,1417.5
201907051018,1417.1,1417.4,1417.1,1417.4,1417.5,1417.8,1417.5,1417.8
201907051019,1417.4,1417.5,1417.4,1417.4,1417.8,1417.9,1417.8,1417.8
201907051020,1417.4,1417.4,1417.1,1417.4,1417.8,1417.8,1417.5,1417.8
201907051021,1417.4,1417.5,1417.3,1417.5,1417.8,1417.9,1417.7,1417.9
201907051022,1417.5,1417.7,1417.4,1417.6,1417.9,1418.1,1417.8,1418
201907051023,1417.6,1417.9,1417.5,1417.7,1418,1418.3,1417.9,1418.1
201907051024,1417.7,1418.5,1417.7,1418.5,1418.1,1418.9,1418.1,1418.9
201907051025,1418.6,1419.6,1418.4,1419,1419,1420,1418.8,1419.4
201907051026,1419.1,1420,1418.9,1419.6,1419.5,1420.4,1419.3,1420
201907051027,1419.6,1419.8,1419,1419.2,1420,1420.2,1419.4,1419.6
201907051028,1419.2,1419.2,1418.7,1418.8,1419.6,1419.6,1419.1,1419.2
201907051029,1418.8,1419.1,1418.5,1419.1,1419.2,1419.5,1418.9,1419.5
201907051030,1419.1,1419.1,1418.9,1419.1,1419.5,1419.5,1419.3,1419.5
201907051031,1419.1,1419.4,1419,1419.4,1419.5,1419.8,1419.4,1419.8
201907051032,1419.4,1419.8,1419.3,1419.5,1419.8,1420.2,1419.7,1419.9
201907051033,1419.6,1419.7,1419.3,1419.6,1420,1420.1,1419.7,1420
201907051034,1419.6,1419.8,1419.5,1419.6,1420,1420.2,1419.9,1420
201907051035,1419.6,1419.7,1419.1,1419.3,1420,1420.1,1419.5,1419.7
201907051036,1419.3,1419.4,1418.9,1419,1419.7,1419.8,1419.3,1419.4
201907051037,1419,1419,1418.3,1418.8,1419.4,1419.4,1418.7,1419.2
201907051038,1418.8,1418.9,1418.3,1418.9,1419.2,1419.3,1418.7,1419.3
201907051039,1418.9,1418.9,1418.6,1418.8,1419.3,1419.3,1419,1419.2
201907051040,1418.8,1418.9,1418.6,1418.8,1419.2,1419.3,1419,1419.2
201907051041,1418.8,1418.8,1418.6,1418.8,1419.2,1419.2,1419,1419.2
201907051042,1418.8,1419.1,1418.8,1418.9,1419.2,1419.5,1419.2,1419.3
201907051043,1418.9,1419,1418.7,1419,1419.3,1419.4,1419.1,1419.4
201907051044,1419,1419,1418.6,1418.6,1419.4,1419.4,1419,1419
201907051045,1418.6,1418.7,1418.4,1418.6,1419,1419.1,1418.8,1419
201907051046,1418.6,1418.7,1418.4,1418.4,1419,1419.1,1418.8,1418.8
201907051047,1418.5,1418.5,1418.2,1418.5,1418.9,1418.9,1418.6,1418.9
201907051048,1418.4,1418.5,1418,1418.3,1418.8,1418.9,1418.4,1418.7
201907051049,1418.3,1418.5,1418.2,1418.2,1418.7,1418.9,1418.6,1418.6
201907051050,1418.2,1418.3,1418,1418,1418.6,1418.7,1418.4,1418.4
201907051051,1418,1418.3,1418,1418.3,1418.4,1418.7,1418.4,1418.7
201907051052,1418.3,1418.6,1418.3,1418.5,1418.7,1419,1418.7,1418.9
201907051053,1418.5,1418.5,1418.3,1418.3,1418.9,1418.9,1418.7,1418.7
201907051054,1418.3,1418.6,1418,1418,1418.7,1419,1418.4,1418.4
201907051055,1418,1418.3,1417.9,1418.2,1418.4,1418.7,1418.3,1418.6
201907051056,1418.2,1418.3,1418,1418.1,1418.6,1418.7,1418.4,1418.5
201907051057,1418.1,1418.3,1418,1418.3,1418.5,1418.7,1418.4,1418.7
201907051058,1418.3,1418.6,1418.3,1418.5,1418.7,1419,1418.7,1418.9
201907051059,1418.5,1418.6,1418.3,1418.6,1418.9,1419,1418.7,1419
201907051100,1418.6,1418.6,1418.1,1418.3,1419,1419,1418.5,1418.7
201907051101,1418.3,1418.6,1418.3,1418.5,1418.7,1419,1418.7,1418.9
201907051102,1418.5,1419.1,1418.5,1419.1,1418.9,1419.5,1418.9,1419.5
201907051103,1419.2,1419.3,1418.8,1418.8,1419.6,1419.7,1419.2,1419.2
201907051104,1418.8,1419,1418.5,1418.6,1419.2,1419.4,1418.9,1419
201907051105,1418.6,1419.1,1418.6,1419,1419,1419.5,1419,1419.4
201907051106,1419,1419.2,1418.9,1419.1,1419.4,1419.6,1419.3,1419.5
201907051107,1419.1,1419.2,1419.1,1419.2,1419.5,1419.6,1419.5,1419.6
201907051108,1419.2,1419.2,1418.8,1418.8,1419.6,1419.6,1419.2,1419.2
201907051109,1418.8,1419.2,1418.8,1419.2,1419.2,1419.6,1419.2,1419.6
201907051110,1419.2,1419.6,1419.1,1419.4,1419.6,1420,1419.5,1419.8
201907051111,1419.4,1419.5,1419.4,1419.4,1419.8,1419.9,1419.8,1419.8
201907051112,1419.4,1419.4,1419,1419.1,1419.8,1419.8,1419.4,1419.5
201907051113,1419.2,1419.3,1419.1,1419.1,1419.6,1419.7,1419.5,1419.5
201907051114,1419,1419.4,1419,1419.4,1419.4,1419.8,1419.4,1419.8
201907051115,1419.4,1419.5,1419.2,1419.2,1419.8,1419.9,1419.6,1419.6
201907051116,1419.2,1419.3,1419,1419,1419.6,1419.7,1419.4,1419.4
201907051117,1419,1419.3,1418.7,1418.8,1419.4,1419.7,1419.1,1419.2
201907051118,1418.8,1418.8,1418.7,1418.7,1419.2,1419.2,1419.1,1419.1
201907051119,1418.7,1418.7,1418.5,1418.6,1419.1,1419.1,1418.9,1419
201907051120,1418.6,1418.7,1418.5,1418.6,1419,1419.1,1418.9,1419
201907051121,1418.6,1418.8,1418.6,1418.8,1419,1419.2,1419,1419.2
201907051122,1418.8,1419,1418.8,1418.9,1419.2,1419.4,1419.2,1419.3
201907051123,1418.9,1419,1418.8,1418.9,1419.3,1419.4,1419.2,1419.3
201907051124,1418.9,1418.9,1418.7,1418.7,1419.3,1419.3,1419.1,1419.1
201907051125,1418.7,1418.7,1418.5,1418.5,1419.1,1419.1,1418.9,1418.9
201907051126,1418.6,1418.6,1418.4,1418.6,1419,1419,1418.8,1419
201907051127,1418.6,1418.8,1418.5,1418.8,1419,1419.2,1418.9,1419.2
201907051128,1418.8,1418.8,1418.4,1418.5,1419.2,1419.2,1418.8,1418.9
201907051129,1418.5,1418.7,1418.5,1418.7,1418.9,1419.1,1418.9,1419.1
201907051130,1418.7,1418.7,1418,1418.1,1419.1,1419.1,1418.4,1418.5
201907051131,1418.3,1418.6,1418.2,1418.5,1418.7,1419,1418.6,1418.9
201907051132,1418.5,1418.6,1418.4,1418.5,1418.9,1419,1418.8,1418.9
201907051133,1418.5,1418.5,1418.3,1418.4,1418.9,1418.9,1418.7,1418.8
201907051134,1418.4,1418.4,1418.2,1418.2,1418.8,1418.8,1418.6,1418.6
201907051135,1418.2,1418.2,1417.1,1417.1,1418.6,1418.6,1417.5,1417.5
201907051136,1417.1,1417.6,1416.8,1417.4,1417.5,1418,1417.2,1417.8
201907051137,1417.4,1417.7,1417.2,1417.2,1417.8,1418.1,1417.6,1417.6
201907051138,1417.3,1417.4,1417.1,1417.3,1417.7,1417.8,1417.5,1417.7
201907051139,1417.3,1417.4,1417.1,1417.3,1417.7,1417.8,1417.5,1417.7
201907051140,1417.3,1417.7,1417.3,1417.6,1417.7,1418.1,1417.7,1418
201907051141,1417.6,1417.8,1417.6,1417.7,1418,1418.2,1418,1418.1
201907051142,1417.7,1417.7,1417.2,1417.5,1418.1,1418.1,1417.6,1417.9
201907051143,1417.5,1417.6,1417.3,1417.6,1417.9,1418,1417.7,1418
201907051144,1417.6,1417.6,1417,1417.1,1418,1418,1417.4,1417.5
201907051145,1417.1,1417.3,1417.1,1417.1,1417.5,1417.7,1417.5,1417.5
201907051146,1417.1,1417.6,1417.1,1417.6,1417.5,1418,1417.5,1418
201907051147,1417.6,1417.6,1417.4,1417.4,1418,1418,1417.8,1417.8
201907051148,1417.4,1417.5,1417.3,1417.5,1417.8,1417.9,1417.7,1417.9
201907051149,1417.5,1417.6,1417.5,1417.5,1417.9,1418,1417.9,1417.9
201907051150,1417.5,1417.7,1417.4,1417.7,1417.9,1418.1,1417.8,1418.1
201907051151,1417.6,1417.7,1417.5,1417.5,1418,1418.1,1417.9,1417.9
201907051152,1417.5,1417.7,1417.4,1417.4,1417.9,1418.1,1417.8,1417.8
201907051153,1417.4,1417.7,1417.4,1417.7,1417.8,1418.1,1417.8,1418.1
201907051154,1417.7,1417.9,1417.7,1417.8,1418.1,1418.3,1418.1,1418.2
201907051155,1417.9,1417.9,1417.6,1417.7,1418.3,1418.3,1418,1418.1
201907051156,1417.7,1417.8,1417.7,1417.7,1418.1,1418.2,1418.1,1418.1
201907051157,1417.7,1417.8,1417.6,1417.7,1418.1,1418.2,1418,1418.1
201907051158,1417.7,1417.9,1417.7,1417.8,1418.1,1418.3,1418.1,1418.2
201907051159,1417.8,1417.8,1417.1,1417.3,1418.2,1418.2,1417.5,1417.7
201907051200,1417.3,1417.5,1417.3,1417.4,1417.7,1417.9,1417.7,1417.8
201907051201,1417.4,1417.5,1417.4,1417.5,1417.8,1417.9,1417.8,1417.9
201907051202,1417.5,1417.7,1417.4,1417.5,1417.9,1418.1,1417.8,1417.9
201907051203,1417.5,1417.5,1417.3,1417.3,1417.9,1417.9,1417.7,1417.7
201907051204,1417.4,1417.4,1417.3,1417.4,1417.8,1417.8,1417.7,1417.8
201907051205,1417.3,1417.3,1417.1,1417.2,1417.7,1417.7,1417.5,1417.6
201907051206,1417.1,1417.4,1417,1417.3,1417.5,1417.8,1417.4,1417.7
201907051207,1417.3,1417.3,1417.2,1417.3,1417.7,1417.7,1417.6,1417.7
201907051208,1417.3,1417.5,1417.3,1417.4,1417.7,1417.9,1417.7,1417.8
201907051209,1417.4,1417.8,1417.4,1417.8,1417.8,1418.2,1417.8,1418.2
201907051210,1417.8,1417.9,1417.6,1417.8,1418.2,1418.3,1418,1418.2
201907051211,1417.8,1417.8,1417.8,1417.8,1418.2,1418.2,1418.2,1418.2
201907051212,1417.9,1417.9,1417.8,1417.9,1418.3,1418.3,1418.2,1418.3
201907051213,1417.9,1418,1417.5,1417.5,1418.3,1418.4,1417.9,1417.9
201907051214,1417.5,1417.7,1417.4,1417.7,1417.9,1418.1,1417.8,1418.1
201907051215,1417.7,1417.7,1417.6,1417.6,1418.1,1418.1,1418,1418
201907051216,1417.6,1417.6,1417.4,1417.4,1418,1418,1417.8,1417.8
201907051217,1417.4,1417.6,1417.4,1417.6,1417.8,1418,1417.8,1418
201907051218,1417.6,1417.7,1417.4,1417.4,1418,1418.1,1417.8,1417.8
201907051219,1417.4,1417.5,1417.4,1417.5,1417.8,1417.9,1417.8,1417.9
